parameter name,unit procedure,N,mean,median,STD,variance,UAL,LAL,spec status,Ppk_no_OOS,skewness,kurtosis,CV,shapiro,KS
Chloride,IEDL:ADL9-DP-ADL,50,138.66220000000004,138.485,1.6969808604743688,2.8797440408163295,170.0,110.0,0,5.6300379628300385,1.1056919271312302,3.662592815373003,1.2238236956245958,0.002289854921400547,0.0
Immunoassay,IEDL:ADL9-DP-ADL,57,1.0311929824561403,1.0235,0.053303289430957274,0.0028412406641604017,1.2,0.8,0,1.0556385252890887,0.3313599826894186,-0.32734293504094625,5.16908962122659,0.718889057636261,0.0
In vitro bioassay,IEDL:ADL9-DP-ADL,50,104.4,104.5,6.077727824623613,36.938775510204074,123.0,78.0,0,1.0201180735473223,-0.04102016402497426,1.787547521800378,5.821578376076258,0.08635213226079941,0.0
Methionine Oxidation,IEDL:ADL9-DP-ADL,50,1.3215999999999997,1.3250000000000002,0.14719638416144631,0.02166677551020408,4.0,.,1,6.065366381695688,-0.0670311200866021,-0.043242430296414724,11.137740932312829,0.9741972088813782,0.0
Phosphate,IEDL:ADL9-DP-ADL,50,19.904980000000002,19.8855,0.2655787280945641,0.07053206081632642,24.0,16.0,0,4.901220852057552,0.2991197766388366,0.48066324489864165,1.3342325794578247,0.6419759392738342,0.0
Polysorbate 80,IEDL:ADL9-DP-ADL,57,0.004543859649122805,0.0045,0.000347962202308798,1.210776942355889e-07,0.007,0.003,0,1.4789534024854718,0.07029992021441776,-0.644667548658667,7.657855417606756,0.34910327196121216,8.637535131583718e-14
SE-HPLC,IEDL:ADL9-DP-ADL,50,99.97288,99.973,0.0028185971326006257,7.94448979590447e-06,.,99.5,-1,55.92380154067317,-0.13459427465005397,0.36860620722234927,0.0028193617435054645,0.27526697516441345,0.0
Subvisible Particles >= 10 um,IEDL:ADL9-DP-ADL,50,109.05400000000003,42.81,151.4586061723581,22939.709383673468,6000.0,.,1,12.964919698469018,2.959013211499572,10.058228870116842,138.88404475980528,2.2614633776729676e-10,0.0
Subvisible Particles >= 25 um,IEDL:ADL9-DP-ADL,50,1.1754,0.37,1.820657214820393,3.3147926938775503,600.0,.,1,109.63524510553805,2.9024013737495444,9.641608322266281,154.89681936535587,3.1749991524776533e-10,1.106670310946356e-12
Volume (0.3 mL Syringe),IEDL:ADL9-DP-ADL,15,0.33253999999999995,0.3325,0.002326493375999901,5.412571428571417e-06,.,0.3,-1,NA1,0.6695341333401134,0.04982271133913185,0.6996130919588325,0.39234673976898193,2.8255628210516193e-06
Volume (0.4 mL Syringe),IEDL:ADL9-DP-ADL,14,0.41942857142857143,0.4192,0.0020506766505899265,4.20527472527472e-06,.,0.4,-1,NA1,0.039938684363706005,-1.0216460919536687,0.48892154475917865,0.4950579106807709,1.5299743998387072e-06
Volume (0.5 mL Syringe),IEDL:ADL9-DP-ADL,21,0.5245571428571428,0.5248,0.0029945903607290635,8.967571428571422e-06,.,.,,NA3,-1.0197201615742013,0.8275098160092482,0.5708797223536438,0.06565336138010025,9.558087654681913e-11
pH,IEDL:ADL9-DP-ADL,43,6.1820930232558124,6.18,0.02435434248312118,0.0005931339977851612,6.4,6.0,0,2.492273173076661,-0.06882797358719121,-0.3014664430074947,0.3939497900064744,0.5954636931419373,0.0
Chloride,PRJU:APR1-DP-ADL,30,137.72799999999998,138.0,1.5770955408051817,2.487230344827588,170.0,110.0,0,5.860562297923843,-0.36634553624214533,-0.67564065855627,1.1450798245855467,0.4150335490703583,0.0
Immunoassay,PRJU:APR1-DP-ADL,30,1.0328799999999998,1.0242499999999999,0.07890927308821406,0.006226673379310344,1.2,0.8,0,0.7059584315824485,-0.00963593628874153,-0.4253918577557294,7.639732891353698,0.3601841330528259,0.0
In vitro bioassay,PRJU:APR1-DP-ADL,30,105.77033333333333,104.5,6.318745228632645,39.92654126436781,123.0,78.0,0,0.9089181497930148,0.2926734119170422,-0.9123001739789656,5.974024123304246,0.17308932542800903,0.0
Methionine Oxidation,PRJU:APR1-DP-ADL,30,1.6073333333333333,1.775,0.3647099304013168,0.13301333333333332,4.0,.,1,2.1868216055371663,-0.26008550018990695,-1.6360815680663454,22.690373106676695,0.002145357895642519,0.0
Phosphate,PRJU:APR1-DP-ADL,30,19.895166666666668,19.899500000000003,0.24669038018974515,0.06085614367816101,24.0,16.0,0,5.2632327530981,0.0711192899161575,-0.8929806813981478,1.2399513124112815,0.3780544400215149,0.0
Polysorbate 80,PRJU:APR1-DP-ADL,30,0.004016666666666667,0.004,0.0002742806683991259,7.522988505747124e-08,0.007,0.003,0,1.2355551372499458,0.8769578186859804,0.8270960860210415,6.828564358484462,0.09089548885822296,1.6730712304457995e-07
SE-HPLC,PRJU:APR1-DP-ADL,30,99.96753333333332,99.96849999999999,0.011646320518051626,0.00013563678160919028,.,99.5,-1,13.381431861065806,-0.7053004384812827,0.24920281117567677,0.01165010291813238,0.07222067564725876,0.0
Subvisible Particles >= 10 um,PRJU:APR1-DP-ADL,30,178.05533333333332,131.015,152.53076116511448,23265.633101609194,6000.0,.,1,12.722995724917881,1.992077193389485,4.208399788905281,85.66480897236879,2.071483868348878e-05,0.0
Subvisible Particles >= 25 um,PRJU:APR1-DP-ADL,30,1.4576666666666667,0.895,1.640644707872873,2.691715057471265,600.0,.,1,121.6071402624307,2.6032510034756386,7.033934055475028,112.55280410744612,5.606327704299474e-07,1.72332659253982e-09
Volume (0.3 mL Syringe),PRJU:APR1-DP-ADL,30,0.33732333333333325,0.3377,0.003781778758033402,1.430185057471266e-05,.,0.3,-1,3.289751174545363,-0.7187169539895235,0.4272753502237303,1.1211138940976717,0.16292773187160492,5.334621633323877e-12
Volume (0.4 mL Syringe),PRJU:APR1-DP-ADL,30,0.42633000000000004,0.42645,0.0033485097045371243,1.1212517241379299e-05,.,0.4,-1,2.621066516478829,0.2751534225303502,1.6633868076898968,0.7854267127664307,0.36881697177886963,1.907363156306019e-13
Volume (0.5 mL Syringe),PRJU:APR1-DP-ADL,30,0.53142,0.53135,0.002537905734506581,6.440965517241388e-06,.,0.5,-1,4.126762153114232,-0.5036389212268655,0.6944102186627243,0.4775706097825789,0.49255937337875366,2.886579864025407e-15
Volume (0.6 mL Syringe),PRJU:APR1-DP-ADL,22,0.6287227272727272,0.6284,0.0037355348719053387,1.3954220779220835e-05,.,0.6,-1,2.5630178147310336,-0.035706633145924926,-0.5063240044010766,0.594146626146209,0.5049862265586853,1.312727704316785e-12
Volume (0.65 mL Syringe),PRJU:APR1-DP-ADL,9,0.6809666666666665,0.6814,0.004972926703662554,2.4730000000000117e-05,.,0.65,-1,NA1,0.009518061233975908,-1.4606610617124658,0.7302746150564231,0.6200448274612427,9.534393877297376e-06
Volume (1.0 mL Syringe),PRJU:APR1-DP-ADL,20,1.040365,1.04075,0.0051833006147779795,2.6866605263157783e-05,.,1.0,-1,2.5958363212889446,-0.6222614555649473,3.438285483532913,0.4982194340234417,0.10681767761707306,0.0
pH,PRJU:APR1-DP-ADL,30,6.1579999999999995,6.16,0.024968946230509412,0.0006234482758620701,6.4,6.0,0,2.1092867188088773,0.08714997274927842,-0.521699805891501,0.4054716828598476,0.8358093500137329,0.0
Chloride,PRJU:APR1-DP-AML,30,139.54733333333337,139.35500000000002,1.5863641651171465,2.516551264367821,170.0,110.0,0,6.208606653935483,0.583280668240604,1.0655033689661635,1.1367928911460004,0.675571858882904,0.0
Immunoassay,PRJU:APR1-DP-AML,30,1.0489266666666668,1.0325,0.06742481571822066,0.004546105774636017,1.2,0.8,0,0.7468730502465312,0.31488914569712273,-0.575502401132534,6.427981846670627,0.4706389605998993,0.0
In vitro bioassay,PRJU:APR1-DP-AML,30,102.362,100.815,8.234425679782536,67.80576627586207,123.0,78.0,0,0.8354357183918396,-0.4648316668495495,-0.06172490907275208,8.044416560620675,0.11844275891780853,0.0
Methionine Oxidation,PRJU:APR1-DP-AML,30,1.376333333333333,1.29,0.27514865365688307,0.07570678160919539,4.0,.,1,3.178483862930862,1.588663430566423,1.6298585632904623,19.99142555027003,3.262039535911754e-05,0.0
Phosphate,PRJU:APR1-DP-AML,30,20.024800000000003,19.990000000000002,0.2950839039067156,0.08707451034482779,24.0,16.0,0,4.4904742316461865,0.3222081930994659,0.702259622719192,1.473592265124823,0.671168863773346,0.0
Polysorbate 80,PRJU:APR1-DP-AML,30,0.0043900000000000015,0.0044,0.0003546246194071347,1.2575862068965513e-07,0.007,0.003,0,1.3065458740793,-0.046027863281651586,-0.9177378913358658,8.078009553693269,0.26211121678352356,1.6684791548371436e-07
SE-HPLC,PRJU:APR1-DP-AML,30,99.97400000000002,99.978,0.015540824990306566,0.00024151724137933708,.,99.5,-1,10.166770431978799,-3.634086814762149,15.478738702093827,0.015544866655637028,3.304073104004601e-08,0.0
Subvisible Particles >= 10 um,PRJU:APR1-DP-AML,30,262.2316666666666,293.17499999999995,157.38899341710834,24771.295248850576,6000.0,.,1,12.151989811484137,-0.509929436199733,-1.0788583406984826,60.019064599536684,0.005595052149146795,0.0
Subvisible Particles >= 25 um,PRJU:APR1-DP-AML,30,1.6900000000000002,1.47,1.1235626833640726,1.2623931034482754,600.0,.,1,177.50381854044042,0.23266427424842545,-0.715038820369847,66.4829990156256,0.3371291160583496,1.3673062682073578e-11
Volume (0.3 mL Syringe),PRJU:APR1-DP-AML,30,0.3364966666666667,0.33645,0.0034428820458460674,1.1853436781609202e-05,.,0.3,-1,3.533538295403892,0.33357029643899744,-0.11471254758266713,1.0231548739995642,0.6030583381652832,4.804157072157977e-12
Volume (0.375 mL Syringe),PRJU:APR1-DP-AML,3,0.4120333333333333,0.413,0.002874601421646717,8.263333333333328e-06,.,0.375,-1,NA1,-1.342129698271225,,0.6976623464881605,,
Volume (0.4 mL Syringe),PRJU:APR1-DP-AML,30,0.4264599999999999,0.42610000000000003,0.002866404692654015,8.216275862068957e-06,.,0.4,-1,3.0770253839605206,1.0815008340554952,2.791818460039124,0.6721391672499216,0.04693679139018059,1.694200335577989e-13
Volume (0.42 mL Syringe),PRJU:APR1-DP-AML,30,0.45220266666666664,0.45185,0.00385371377829977,1.4851109885057488e-05,.,0.42,-1,2.7854227998629617,-0.2802709549753397,0.1753896700537334,0.8522094322677819,0.8975502252578735,7.438494264988549e-14
Volume (0.5 mL Syringe),PRJU:APR1-DP-AML,30,0.5307766666666668,0.5301,0.002990753950996697,8.944609195402353e-06,.,0.5,-1,3.4302015668891976,0.2950857926738123,-1.0444806847524069,0.5634674880828778,0.08941101282835007,2.6645352591003757e-15
Volume (0.6 mL Syringe),PRJU:APR1-DP-AML,30,0.6309073333333335,0.6314,0.003982646783522094,1.5861475402298876e-05,.,0.6,-1,2.5868335818958648,-0.211247446542073,0.006623384024600831,0.6312570124173692,0.5056995153427124,0.0
Volume (0.65 mL Syringe),PRJU:APR1-DP-AML,23,0.6823434782608697,0.6815,0.0049865114501711156,2.4865296442687638e-05,.,0.65,-1,2.1620645070252342,0.6053839940532861,1.1834804537907138,0.7307919851275695,0.24515984952449799,6.88338275267597e-14
Volume (0.75 mL Vial),PRJU:APR1-DP-AML,11,0.8570000000000001,0.8574,0.013723993587873759,0.00018834800000000002,.,0.75,-1,NA1,-0.3244737905260987,0.13883759575832055,1.6013994851661328,0.6138582825660706,5.0805357032501774e-08
Volume (1.0 mL Syringe),PRJU:APR1-DP-AML,30,1.0421246666666666,1.0439,0.005129629100884736,2.6313094712643538e-05,.,1.0,-1,2.737343242444898,-1.0597724434172326,1.4617311424134827,0.4922279708906935,0.03217034786939621,0.0
Volume (1.0 mL Vial),PRJU:APR1-DP-AML,30,1.0434666666666665,1.0431,0.009307925185795598,8.6637471264368e-05,.,1.0,-1,1.5566185373943147,0.6892041659443051,0.7881440772377366,0.8920194082988371,0.21141096949577332,0.0
pH,PRJU:APR1-DP-AML,30,6.198666666666667,6.2,0.028615565252369954,0.0008188505747126427,6.4,6.0,0,2.314202834652647,1.628856592925052,4.5020852805476075,0.46164065259792353,0.0013763298047706485,0.0
Chloride,PRJU:APR1-DP-CRL,30,137.459,136.865,2.395440136650436,5.7381334482758595,170.0,110.0,0,3.8210097008722235,0.9749905431518584,1.2225633042905257,1.742657910104421,0.032052502036094666,0.0
Immunoassay,PRJU:APR1-DP-CRL,30,1.006015,1.006,0.03547715911633169,0.0012586288189655168,1.2,0.8,0,1.8226280874022978,0.4073011310351945,-0.4833050598390085,3.5265039901325212,0.29414600133895874,0.0
In vitro bioassay,PRJU:APR1-DP-CRL,30,98.91100000000002,97.84,4.992308117977854,24.92314034482758,123.0,78.0,0,1.39621457021701,0.6158517385907644,-0.35118623561176987,5.047272920077496,0.16596782207489014,0.0
Methionine Oxidation,PRJU:APR1-DP-CRL,30,1.256,1.205,0.15951651087388824,0.025445517241379306,4.0,.,1,5.733993689153536,1.2236775254682257,0.8231761024515616,12.700359146010209,0.0006175439339131117,0.0
Phosphate,PRJU:APR1-DP-CRL,30,19.5766,19.594,0.3542177977965844,0.12547024827586198,24.0,16.0,0,3.3657258540256656,0.5822475342301795,1.816627447546613,1.8093938569342196,0.06191186606884003,0.0
Polysorbate 80,PRJU:APR1-DP-CRL,30,0.004606666666666666,0.0046,0.0003215622783390096,1.034022988505747e-07,0.007,0.003,0,1.6654800380252985,0.02224261260995434,2.7703324466947046,6.980367836592106,0.044230613857507706,1.6684791548371436e-07
SE-HPLC,PRJU:APR1-DP-CRL,30,99.98100000000002,99.98,0.0039040209157155327,1.5241379310344348e-05,.,99.5,-1,41.068769044736264,0.16392030185156,-0.15375174319285456,0.0039047628206514556,0.301241934299469,0.0
Subvisible Particles >= 10 um,PRJU:APR1-DP-CRL,30,239.23366666666664,101.485,328.07472476696455,107633.02503091954,6000.0,.,1,5.853103879942062,2.2033541962334366,4.300185837326479,137.13568384339632,1.639288456090071e-07,0.0
Subvisible Particles >= 25 um,PRJU:APR1-DP-CRL,30,1.6536666666666666,0.715,2.6105429258711856,6.8149343678160905,600.0,.,1,76.40126343113782,2.9052534561615575,9.818923986777081,157.8639140821116,1.1491354001691434e-07,2.534873000392679e-08
