unit procedure,sampling point,parameter name,parameter detail,run number,batch number,date of manufacture,process start,parameter date,local id,value_text(reported),value_num(recorded/full precision),uom,LAL,UAL,LCL,UCL,lrl,ucl.1,cl,nel1,nel2,nel3,nel4,ppk,rep,control_precision,action_precision,rejection_precision,scale,summary table,disposition_date,result type,source_system,ctrl_violation,action_violation,rej_violation,spec status,ctrl status
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000674,10331476,10331476,6/14/2017 0:00,6/11/2017 0:00,6/14/2017 0:00,.,533.2,1.0664,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000444,10333530,10333530,6/14/2017 0:00,6/13/2017 0:00,6/14/2017 0:00,.,105,1.05,ug/mL,0.8,1.2,0.86,1.14,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000433,10395946,10395946,6/5/2018 0:00,6/5/2018 0:00,6/5/2018 0:00,.,517.5,1.035,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000449,10396076,10396076,6/5/2018 0:00,6/5/2018 0:00,6/5/2018 0:00,.,37,0.925,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000560,10396227,10396227,6/5/2018 0:00,6/5/2018 0:00,6/5/2018 0:00,.,523.4,1.0468,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000436,10395940,10395940,6/6/2018 0:00,6/6/2018 0:00,6/6/2018 0:00,.,192.8,0.9640000000000001,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000439,10396072,10396072,6/6/2018 0:00,6/6/2018 0:00,6/6/2018 0:00,.,209.2,1.046,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000444,10396231,10396231,6/7/2018 0:00,6/7/2018 0:00,6/7/2018 0:00,.,104.4,1.044,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000443,10399108,10399108,6/7/2018 0:00,6/7/2018 0:00,6/7/2018 0:00,.,106.4,1.064,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000433,10396236,10396236,6/8/2018 0:00,6/8/2018 0:00,6/8/2018 0:00,.,567.4,1.1348,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000674,10396703,10396703,6/8/2018 0:00,6/8/2018 0:00,6/8/2018 0:00,.,561.3,1.1226,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000433,10331482,10331482,7/23/2017 0:00,7/21/2017 0:00,7/23/2017 0:00,.,531.4,1.0628,ug/mL,0.8,1.2,0.86,1.14,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000560,10345152,10345152,7/23/2017 0:00,7/23/2017 0:00,7/23/2017 0:00,.,510,1.02,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000436,10343959,10343959,7/24/2017 0:00,7/22/2017 0:00,7/24/2017 0:00,.,210.2,1.051,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000444,10337839,10337839,7/25/2017 0:00,7/23/2017 0:00,7/25/2017 0:00,.,101.3,1.013,ug/mL,0.8,1.2,0.86,1.14,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000439,10343960,10343960,7/25/2017 0:00,7/23/2017 0:00,7/25/2017 0:00,.,225,1.125,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000436,10343961,10343961,7/25/2017 0:00,7/23/2017 0:00,7/25/2017 0:00,.,198.9,0.9945,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000438,10343962,10343962,7/25/2017 0:00,7/23/2017 0:00,7/25/2017 0:00,.,207.1,1.0355,ug/mL,0.8,1.2,0.86,1.14,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000446,10339982,10339982,7/26/2017 0:00,7/24/2017 0:00,7/26/2017 0:00,.,95.5,0.955,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000444,10336420,10336420,7/27/2017 0:00,7/26/2017 0:00,7/27/2017 0:00,.,107,1.07,ug/mL,0.8,1.2,0.86,1.14,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-001221,10337195,10337195,7/27/2017 0:00,7/25/2017 0:00,7/27/2017 0:00,.,215.9,1.0795,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000438,10342556,10342556,7/27/2017 0:00,7/25/2017 0:00,7/27/2017 0:00,.,207.1,1.0355,ug/mL,0.8,1.2,0.86,1.14,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000452,10343190,10343190,8/10/2017 0:00,8/7/2017 0:00,8/10/2017 0:00,.,24.6,0.9840000000000001,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000439,10344577,10344577,8/10/2017 0:00,8/8/2017 0:00,8/10/2017 0:00,.,201,1.005,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000449,10336398,10336398,8/11/2017 0:00,8/9/2017 0:00,8/11/2017 0:00,.,39.7,0.9925,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000560,10343040,10343040,8/5/2017 0:00,8/5/2017 0:00,8/5/2017 0:00,.,542.6,1.0852,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000674,10343185,10343185,8/5/2017 0:00,8/5/2017 0:00,8/5/2017 0:00,.,525.3,1.0506,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000444,10343027,10343027,8/8/2017 0:00,8/5/2017 0:00,8/8/2017 0:00,.,106.1,1.061,ug/mL,0.8,1.2,0.86,1.14,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000436,10343036,10343036,8/9/2017 0:00,8/6/2017 0:00,8/9/2017 0:00,.,213.1,1.0655,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000439,10343193,10343193,8/9/2017 0:00,8/6/2017 0:00,8/9/2017 0:00,.,215.8,1.079,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000433,10347714,10347714,9/16/2017 0:00,9/16/2017 0:00,9/16/2017 0:00,.,550.8,1.1016,ug/mL,0.8,1.2,0.86,1.14,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,0
PRJU:APR14-DP-ADL,.,Immunoassay,PRDS-000560,10348980,10348980,9/16/2017 0:00,9/16/2017 0:00,9/16/2017 0:00,.,516.3,1.0326,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000757,10355947,10355947,10/27/2017 0:00,10/24/2017 0:00,10/27/2017 0:00,.,23.3,0.932,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000771,10355951,10355951,10/28/2017 0:00,10/27/2017 0:00,10/28/2017 0:00,.,38.5,0.9625,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000772,10355953,10355953,10/29/2017 0:00,10/27/2017 0:00,10/29/2017 0:00,.,52.9,0.8816666670000001,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000775,10348365,10348365,11/12/2017 0:00,11/8/2017 0:00,11/12/2017 0:00,.,60.8,1.013333333,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000447,10359337,10359337,12/10/2017 0:00,12/10/2017 0:00,12/10/2017 0:00,.,107.5,1.075,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000775,10357751,10357751,12/7/2017 0:00,12/2/2017 0:00,12/7/2017 0:00,.,64.1,1.068333333,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000772,10322029,10322029,2/10/2017 0:00,2/7/2017 0:00,2/10/2017 0:00,.,58.6,0.976666667,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000779,10322946,10322946,2/10/2017 0:00,2/6/2017 0:00,2/10/2017 0:00,.,310,1.033333333,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000757,10322026,10322026,2/11/2017 0:00,2/8/2017 0:00,2/11/2017 0:00,.,24.9,0.996,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000771,10322034,10322034,2/11/2017 0:00,2/7/2017 0:00,2/11/2017 0:00,.,39.9,0.9975,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000772,10322030,10322030,2/12/2017 0:00,2/8/2017 0:00,2/12/2017 0:00,.,58.8,0.98,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000772,10366315,10366315,2/2/2018 0:00,1/29/2018 0:00,2/2/2018 0:00,.,56.9,0.948333333,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000757,10366317,10366317,2/2/2018 0:00,1/29/2018 0:00,2/2/2018 0:00,.,24.5,0.98,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000672,10369416,10369416,2/26/2018 0:00,2/26/2018 0:00,2/26/2018 0:00,.,485.7,0.9714,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000774,10366320,10366320,2/3/2018 0:00,1/30/2018 0:00,2/3/2018 0:00,.,204.4,1.022,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000771,10366335,10366335,2/3/2018 0:00,1/31/2018 0:00,2/3/2018 0:00,.,40,1.0,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000771,10322033,10322033,2/9/2017 0:00,2/6/2017 0:00,2/9/2017 0:00,.,39.4,0.985,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000672,10322078,10322078,3/14/2017 0:00,3/14/2017 0:00,3/14/2017 0:00,.,571.3,1.1426,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000775,10321907,10321907,3/2/2017 0:00,2/14/2017 0:00,3/2/2017 0:00,.,66.7,1.111666667,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000447,10371042,10371042,3/22/2018 0:00,3/22/2018 0:00,3/22/2018 0:00,.,113.6,1.136,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000757,10371046,10371046,3/22/2018 0:00,3/22/2018 0:00,3/22/2018 0:00,.,27.1,1.084,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000775,10367137,10367137,3/26/2018 0:00,3/26/2018 0:00,3/26/2018 0:00,.,63.6,1.06,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000757,10324451,10324451,3/29/2017 0:00,3/29/2017 0:00,3/29/2017 0:00,.,27.7,1.1079999999999999,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000772,10324458,10324458,3/30/2017 0:00,3/30/2017 0:00,3/30/2017 0:00,.,70.2,1.17,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000775,10327751,10327751,3/5/2017 0:00,3/5/2017 0:00,3/5/2017 0:00,.,68.4,1.14,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000447,10328609,10328609,4/5/2017 0:00,4/3/2017 0:00,4/5/2017 0:00,.,113,1.13,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000757,10390980,10390980,6/5/2018 0:00,5/25/2018 0:00,6/5/2018 0:00,.,27,1.08,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000672,10396233,10396233,6/5/2018 0:00,6/5/2018 0:00,6/5/2018 0:00,.,567.2,1.1344,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000772,10396218,10396218,6/8/2018 0:00,6/8/2018 0:00,6/8/2018 0:00,.,63.7,1.0616666670000001,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000447,10396219,10396219,6/8/2018 0:00,6/8/2018 0:00,6/8/2018 0:00,.,109.9,1.099,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-AML,.,Immunoassay,PRDS-000775,10344692,10344692,8/11/2017 0:00,8/9/2017 0:00,8/11/2017 0:00,.,61.2,1.02,ug/mL,0.8,1.2,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
